Customer_ID,Name,City,Premium_Member
4436,Aarav Singh,Noida,False
4437,Vihaan Singh,Gurgaon,False
4438,Ananya Gupta,Delhi,False
4439,Diya Singh,Noida,False
4440,Diya Singh,Hyderabad,False
4441,Advik Verma,Chennai,False
4442,Ananya Patel,Noida,False
4443,Aarav Sharma,Delhi,False
4444,Aarav Verma,Ahmedabad,False
4445,Aarav Verma,Mumbai,True
4446,Vihaan Sharma,Bangalore,False
4447,Ananya Gupta,Lucknow,False
4448,Aarav Verma,Pune,False
4449,Aarav Patel,Delhi,False
4450,Advik Sharma,Hyderabad,False
4451,Diya Singh,Delhi,False
4452,Ananya Patel,Ahmedabad,True
4453,Advik Gupta,Bangalore,True
4454,Advik Gupta,Bangalore,False
4455,Saanvi Patel,Delhi,False
4456,Vihaan Gupta,Mumbai,False
4457,Ananya Verma,Jaipur,False
4458,Diya Gupta,Ahmedabad,False
4459,Saanvi Singh,Noida,False
4460,Vihaan Gupta,Lucknow,False
4461,Vihaan Singh,Bangalore,False
4462,Aarav Sharma,Mumbai,False
4463,Aarav Verma,Delhi,False
4464,Vihaan Verma,Jaipur,True
4465,Ananya Gupta,Kolkata,False
4466,Diya Singh,Noida,False
4467,Saanvi Patel,Jaipur,False
4468,Saanvi Verma,Gurgaon,False
4469,Ananya Verma,Noida,False
4470,Aarav Sharma,Mumbai,False
4471,Ananya Singh,Bangalore,False
4472,Diya Singh,Jaipur,False
4473,Diya Verma,Chennai,False
4474,Saanvi Singh,Lucknow,False
4475,Advik Verma,Mumbai,False
4476,Vihaan Gupta,Noida,True
4477,Ananya Verma,Mumbai,False
4478,Vihaan Patel,Kolkata,False
4479,Ananya Verma,Jaipur,False
4480,Aarav Sharma,Lucknow,False
4481,Ananya Patel,Chennai,False
4482,Aarav Singh,Ahmedabad,False
4483,Vihaan Gupta,Lucknow,False
4484,Saanvi Patel,Pune,False
4485,Advik Patel,Kolkata,False
4486,Vihaan Singh,Jaipur,False
4487,Diya Patel,Ahmedabad,False
4488,Diya Sharma,Pune,False
4489,Diya Patel,Lucknow,False
4490,Aarav Singh,Noida,False
4491,Advik Patel,Hyderabad,False
4492,Advik Verma,Gurgaon,False
4493,Saanvi Sharma,Hyderabad,False
4494,Advik Gupta,Noida,False
4495,Advik Verma,Mumbai,False
4496,Diya Verma,Noida,True
4497,Aarav Sharma,Pune,False
4498,Advik Singh,Mumbai,False
4499,Saanvi Gupta,Kolkata,False
4500,Diya Patel,Hyderabad,False
4501,Advik Gupta,Delhi,False
4502,Diya Patel,Jaipur,False
4503,Advik Verma,Mumbai,False
4504,Aarav Gupta,Lucknow,False
4505,Diya Sharma,Delhi,False
4506,Saanvi Gupta,Bangalore,False
4507,Saanvi Gupta,Noida,False
4508,Diya Verma,Jaipur,False
4509,Aarav Gupta,Pune,False
4510,Saanvi Patel,Lucknow,True
4511,Vihaan Sharma,Mumbai,False
4512,Aarav Gupta,Bangalore,False
4513,Diya Gupta,Delhi,False
4514,Advik Singh,Ahmedabad,False
4515,Saanvi Patel,Pune,False
4516,Ananya Sharma,Chennai,False
4517,Vihaan Patel,Pune,False
4518,Advik Sharma,Delhi,False
4519,Ananya Verma,Ahmedabad,False
4520,Advik Verma,Gurgaon,False
4521,Saanvi Gupta,Mumbai,False
4522,Diya Singh,Delhi,False
4523,Diya Verma,Bangalore,False
4524,Saanvi Singh,Kolkata,False
4525,Aarav Verma,Lucknow,False
4526,Diya Patel,Gurgaon,False
4527,Saanvi Gupta,Hyderabad,False
4528,Aarav Singh,Hyderabad,True
4529,Ananya Sharma,Lucknow,False
4530,Saanvi Gupta,Noida,False
4531,Aarav Gupta,Gurgaon,True
4532,Aarav Patel,Ahmedabad,False
4533,Aarav Patel,Bangalore,False
4534,Advik Patel,Jaipur,False
4535,Aarav Patel,Mumbai,False
4536,Saanvi Gupta,Hyderabad,False
4537,Diya Gupta,Mumbai,False
4538,Aarav Gupta,Lucknow,False
4539,Vihaan Gupta,Noida,False
4540,Ananya Gupta,Noida,False
4541,Advik Gupta,Delhi,False
4542,Saanvi Gupta,Noida,True
4543,Ananya Gupta,Bangalore,False
4544,Vihaan Patel,Kolkata,False
4545,Aarav Gupta,Delhi,True
4546,Ananya Gupta,Chennai,False
4547,Vihaan Patel,Hyderabad,False
4548,Aarav Verma,Mumbai,False
4549,Advik Patel,Delhi,False
4550,Advik Patel,Jaipur,False
4551,Advik Gupta,Delhi,False
4552,Aarav Gupta,Noida,True
4553,Ananya Gupta,Jaipur,True
4554,Aarav Sharma,Kolkata,True
4555,Diya Sharma,Gurgaon,False
4556,Diya Patel,Delhi,False
4557,Advik Patel,Hyderabad,True
4558,Vihaan Verma,Lucknow,False
4559,Saanvi Sharma,Lucknow,False
4560,Diya Verma,Jaipur,False
4561,Vihaan Patel,Hyderabad,False
4562,Aarav Patel,Pune,False
4563,Saanvi Verma,Gurgaon,False
4564,Aarav Singh,Hyderabad,False
4565,Diya Verma,Ahmedabad,False
4566,Vihaan Singh,Kolkata,False
4567,Advik Gupta,Pune,False
4568,Aarav Singh,Pune,False
4569,Diya Sharma,Delhi,False
4570,Vihaan Gupta,Jaipur,False
4571,Vihaan Patel,Delhi,False
4572,Vihaan Verma,Jaipur,True
4573,Vihaan Sharma,Jaipur,True
4574,Diya Verma,Hyderabad,False
4575,Aarav Patel,Mumbai,False
4576,Saanvi Sharma,Jaipur,True
4577,Aarav Gupta,Hyderabad,False
4578,Vihaan Sharma,Chennai,False
4579,Diya Singh,Lucknow,False
4580,Ananya Singh,Lucknow,False
4581,Saanvi Verma,Hyderabad,False
4582,Vihaan Verma,Gurgaon,False
4583,Ananya Singh,Mumbai,False
4584,Diya Singh,Bangalore,True
4585,Aarav Singh,Ahmedabad,False
4586,Diya Sharma,Pune,False
4587,Ananya Verma,Noida,False
4588,Diya Patel,Delhi,False
4589,Ananya Gupta,Lucknow,False
4590,Vihaan Gupta,Gurgaon,False
4591,Ananya Verma,Gurgaon,False
4592,Vihaan Sharma,Hyderabad,False
4593,Diya Verma,Ahmedabad,False
4594,Vihaan Sharma,Pune,False
4595,Advik Gupta,Jaipur,True
4596,Saanvi Patel,Pune,False
4597,Aarav Sharma,Kolkata,False
4598,Aarav Verma,Pune,False
4599,Vihaan Patel,Kolkata,False
4600,Advik Verma,Lucknow,False
4601,Advik Sharma,Bangalore,False
4602,Ananya Patel,Noida,False
4603,Aarav Singh,Hyderabad,False
4604,Saanvi Gupta,Jaipur,False
4605,Ananya Gupta,Kolkata,False
4606,Diya Patel,Kolkata,False
4607,Aarav Singh,Gurgaon,False
4608,Vihaan Gupta,Mumbai,False
4609,Ananya Singh,Hyderabad,False
4610,Diya Verma,Noida,False
4611,Aarav Sharma,Delhi,False
4612,Vihaan Verma,Noida,False
4613,Vihaan Singh,Noida,False
4614,Saanvi Sharma,Delhi,False
4615,Advik Singh,Jaipur,False
4616,Saanvi Verma,Hyderabad,False
4617,Aarav Gupta,Mumbai,False
4618,Diya Sharma,Pune,False
4619,Diya Verma,Delhi,False
4620,Vihaan Patel,Delhi,True
4621,Ananya Patel,Ahmedabad,False
4622,Vihaan Sharma,Gurgaon,False
4623,Advik Verma,Lucknow,False
4624,Saanvi Sharma,Gurgaon,False
4625,Vihaan Singh,Chennai,False
4626,Advik Patel,Hyderabad,False
4627,Ananya Sharma,Noida,False
4628,Ananya Singh,Ahmedabad,False
4629,Aarav Sharma,Lucknow,False
4630,Saanvi Gupta,Hyderabad,False
4631,Vihaan Verma,Jaipur,True
4632,Vihaan Verma,Hyderabad,False
4633,Ananya Singh,Mumbai,False
4634,Vihaan Patel,Bangalore,True
4635,Saanvi Verma,Chennai,False
4636,Ananya Singh,Bangalore,False
4637,Vihaan Singh,Noida,True
4638,Ananya Sharma,Ahmedabad,False
4639,Diya Sharma,Delhi,False
4640,Vihaan Sharma,Bangalore,False
4641,Diya Verma,Jaipur,False
4642,Ananya Patel,Jaipur,False
4643,Saanvi Patel,Kolkata,False
4644,Advik Gupta,Gurgaon,False
4645,Advik Patel,Lucknow,False
4646,Diya Singh,Bangalore,False
4647,Diya Gupta,Chennai,False
4648,Vihaan Sharma,Hyderabad,False
4649,Diya Patel,Gurgaon,False
4650,Advik Sharma,Jaipur,False
4651,Aarav Verma,Jaipur,False
4652,Aarav Patel,Gurgaon,False
4653,Saanvi Patel,Jaipur,False
4654,Vihaan Sharma,Ahmedabad,False
4655,Vihaan Verma,Hyderabad,False
4656,Advik Patel,Ahmedabad,False
4657,Vihaan Patel,Ahmedabad,True
4658,Advik Patel,Delhi,False
4659,Ananya Patel,Bangalore,False
4660,Aarav Singh,Gurgaon,False
4661,Vihaan Verma,Hyderabad,False
4662,Aarav Patel,Bangalore,False
4663,Aarav Singh,Jaipur,False
4664,Aarav Gupta,Gurgaon,False
4665,Ananya Gupta,Mumbai,True
4666,Aarav Sharma,Lucknow,False
4667,Saanvi Sharma,Delhi,False
4668,Saanvi Patel,Delhi,True
4669,Vihaan Singh,Delhi,False
4670,Advik Gupta,Mumbai,False
4671,Saanvi Patel,Mumbai,False
4672,Ananya Gupta,Noida,False
4673,Advik Gupta,Pune,False
4674,Aarav Patel,Bangalore,False
4675,Advik Patel,Gurgaon,False
4676,Advik Sharma,Bangalore,False
4677,Ananya Patel,Kolkata,False
4678,Ananya Singh,Gurgaon,True
4679,Diya Singh,Mumbai,True
4680,Aarav Sharma,Lucknow,False
4681,Vihaan Singh,Chennai,False
4682,Aarav Gupta,Jaipur,False
4683,Advik Verma,Noida,False
4684,Aarav Verma,Noida,False
4685,Ananya Patel,Hyderabad,False
4686,Ananya Sharma,Chennai,False
4687,Vihaan Patel,Noida,False
4688,Advik Sharma,Lucknow,False
4689,Diya Verma,Hyderabad,False
4690,Advik Patel,Gurgaon,False
4691,Aarav Patel,Lucknow,False
4692,Advik Verma,Bangalore,True
4693,Ananya Sharma,Delhi,False
4694,Ananya Patel,Delhi,False
4695,Advik Sharma,Pune,False
4696,Ananya Verma,Ahmedabad,False
4697,Diya Verma,Ahmedabad,False
4698,Saanvi Verma,Ahmedabad,False
4699,Diya Gupta,Hyderabad,False
4700,Aarav Verma,Jaipur,False
4701,Saanvi Gupta,Jaipur,False
4702,Advik Gupta,Noida,False
4703,Aarav Verma,Noida,False
4704,Vihaan Gupta,Jaipur,False
4705,Advik Singh,Hyderabad,False
4706,Ananya Sharma,Gurgaon,False
4707,Diya Gupta,Lucknow,False
4708,Ananya Gupta,Pune,False
4709,Aarav Verma,Noida,False
4710,Saanvi Gupta,Chennai,False
4711,Vihaan Gupta,Hyderabad,False
4712,Saanvi Sharma,Lucknow,True
4713,Diya Gupta,Noida,False
4714,Ananya Patel,Kolkata,False
4715,Advik Patel,Mumbai,False
4716,Saanvi Sharma,Chennai,False
4717,Saanvi Patel,Ahmedabad,False
4718,Ananya Gupta,Jaipur,False
4719,Diya Patel,Jaipur,True
4720,Saanvi Gupta,Mumbai,False
4721,Saanvi Sharma,Pune,False
4722,Vihaan Verma,Chennai,False
4723,Advik Gupta,Kolkata,False
4724,Saanvi Sharma,Noida,False
4725,Vihaan Sharma,Delhi,True
4726,Advik Singh,Ahmedabad,False
4727,Aarav Patel,Mumbai,False
4728,Vihaan Verma,Kolkata,True
4729,Saanvi Verma,Gurgaon,False
4730,Diya Gupta,Hyderabad,True
4731,Diya Sharma,Jaipur,True
4732,Aarav Patel,Ahmedabad,False
4733,Ananya Singh,Delhi,False
4734,Advik Singh,Ahmedabad,False
4735,Advik Sharma,Mumbai,False
4736,Vihaan Sharma,Mumbai,False
4737,Ananya Singh,Delhi,False
4738,Advik Patel,Mumbai,False
4739,Diya Gupta,Gurgaon,False
4740,Diya Gupta,Jaipur,False
4741,Advik Sharma,Jaipur,False
4742,Aarav Patel,Lucknow,False
4743,Ananya Patel,Chennai,False
4744,Aarav Sharma,Pune,False
4745,Aarav Patel,Lucknow,False
4746,Ananya Sharma,Ahmedabad,False
4747,Vihaan Singh,Ahmedabad,False
4748,Aarav Patel,Bangalore,False
4749,Diya Verma,Bangalore,False
4750,Vihaan Verma,Kolkata,False
4751,Vihaan Sharma,Hyderabad,False
4752,Ananya Gupta,Noida,True
4753,Ananya Sharma,Jaipur,False
4754,Saanvi Gupta,Bangalore,False
4755,Diya Sharma,Chennai,False
4756,Ananya Verma,Gurgaon,False
4757,Diya Singh,Jaipur,True
4758,Saanvi Sharma,Delhi,False
4759,Diya Sharma,Mumbai,False
4760,Aarav Patel,Hyderabad,False
4761,Diya Patel,Delhi,False
4762,Aarav Singh,Bangalore,False
4763,Aarav Gupta,Jaipur,False
4764,Vihaan Verma,Pune,False
4765,Ananya Sharma,Noida,False
4766,Vihaan Singh,Kolkata,False
4767,Saanvi Singh,Noida,False
4768,Saanvi Verma,Kolkata,False
4769,Advik Gupta,Pune,False
4770,Aarav Sharma,Hyderabad,False
4771,Advik Sharma,Ahmedabad,False
4772,Vihaan Gupta,Pune,False
4773,Saanvi Patel,Jaipur,False
4774,Vihaan Singh,Mumbai,False
4775,Saanvi Gupta,Kolkata,False
4776,Aarav Sharma,Lucknow,False
4777,Saanvi Sharma,Kolkata,False
4778,Advik Gupta,Kolkata,False
4779,Aarav Gupta,Pune,False
4780,Aarav Singh,Pune,False
4781,Vihaan Singh,Kolkata,False
4782,Advik Singh,Kolkata,False
4783,Diya Gupta,Ahmedabad,False
4784,Advik Singh,Delhi,False
4785,Ananya Verma,Ahmedabad,False
4786,Advik Singh,Lucknow,False
4787,Vihaan Verma,Chennai,False
4788,Ananya Sharma,Ahmedabad,False
4789,Advik Patel,Hyderabad,False
4790,Vihaan Sharma,Bangalore,False
4791,Vihaan Gupta,Bangalore,False
4792,Diya Singh,Kolkata,False
4793,Aarav Singh,Kolkata,False
4794,Advik Singh,Bangalore,False
4795,Aarav Singh,Noida,False
4796,Aarav Singh,Bangalore,False
4797,Ananya Patel,Jaipur,False
4798,Advik Verma,Chennai,False
4799,Advik Gupta,Lucknow,False
4800,Advik Verma,Lucknow,False
4801,Aarav Gupta,Mumbai,False
4802,Diya Sharma,Bangalore,False
4803,Advik Patel,Noida,False
4804,Advik Verma,Noida,False
4805,Ananya Patel,Lucknow,False
4806,Saanvi Gupta,Delhi,False
4807,Diya Patel,Noida,False
4808,Saanvi Sharma,Hyderabad,True
4809,Diya Singh,Delhi,False
4810,Saanvi Verma,Hyderabad,False
4811,Ananya Patel,Chennai,False
4812,Aarav Gupta,Hyderabad,False
4813,Diya Patel,Bangalore,False
4814,Ananya Patel,Pune,False
4815,Aarav Sharma,Bangalore,False
4816,Vihaan Sharma,Mumbai,False
4817,Advik Singh,Kolkata,False
4818,Diya Sharma,Mumbai,False
4819,Diya Patel,Hyderabad,True
4820,Saanvi Verma,Kolkata,False
4821,Aarav Sharma,Delhi,False
4822,Aarav Patel,Lucknow,False
4823,Ananya Patel,Delhi,False
4824,Ananya Sharma,Gurgaon,False
4825,Vihaan Patel,Hyderabad,False
4826,Diya Singh,Lucknow,False
4827,Saanvi Gupta,Hyderabad,False
4828,Ananya Sharma,Gurgaon,False
4829,Advik Gupta,Noida,False
4830,Saanvi Singh,Bangalore,False
4831,Diya Verma,Kolkata,False
4832,Aarav Patel,Delhi,False
4833,Diya Singh,Noida,False
4834,Vihaan Patel,Jaipur,False
4835,Aarav Gupta,Mumbai,False
4836,Advik Patel,Pune,True
4837,Vihaan Verma,Hyderabad,False
4838,Aarav Verma,Chennai,False
4839,Vihaan Verma,Chennai,False
4840,Diya Sharma,Gurgaon,False
4841,Aarav Singh,Mumbai,False
4842,Vihaan Sharma,Delhi,False
4843,Aarav Singh,Delhi,False
4844,Diya Verma,Ahmedabad,False
4845,Ananya Verma,Gurgaon,False
4846,Advik Gupta,Noida,False
4847,Vihaan Singh,Delhi,False
4848,Advik Gupta,Pune,False
4849,Aarav Verma,Kolkata,False
4850,Vihaan Singh,Pune,False
4851,Aarav Singh,Pune,False
4852,Aarav Verma,Gurgaon,False
4853,Ananya Sharma,Noida,False
4854,Aarav Verma,Gurgaon,False
4855,Diya Patel,Bangalore,False
4856,Aarav Sharma,Bangalore,False
4857,Diya Patel,Ahmedabad,False
4858,Aarav Verma,Pune,False
4859,Diya Verma,Kolkata,False
4860,Saanvi Singh,Jaipur,False
4861,Diya Verma,Noida,False
4862,Vihaan Patel,Hyderabad,False
4863,Advik Verma,Ahmedabad,False
4864,Ananya Singh,Mumbai,False
4865,Advik Singh,Jaipur,True
4866,Saanvi Patel,Ahmedabad,False
4867,Diya Singh,Lucknow,False
4868,Aarav Singh,Gurgaon,False
4869,Diya Singh,Hyderabad,False
4870,Advik Verma,Mumbai,False
4871,Aarav Singh,Ahmedabad,False
4872,Saanvi Verma,Bangalore,False
4873,Ananya Gupta,Lucknow,False
4874,Diya Gupta,Mumbai,False
4875,Advik Singh,Delhi,False
4876,Diya Patel,Bangalore,False
4877,Advik Verma,Delhi,False
4878,Vihaan Gupta,Kolkata,False
4879,Diya Patel,Mumbai,False
4880,Advik Gupta,Hyderabad,False
4881,Advik Patel,Pune,False
4882,Aarav Verma,Bangalore,False
4883,Aarav Gupta,Mumbai,False
4884,Saanvi Verma,Lucknow,False
4885,Diya Patel,Jaipur,False
4886,Advik Gupta,Lucknow,False
4887,Advik Gupta,Jaipur,False
4888,Advik Sharma,Lucknow,True
4889,Ananya Singh,Lucknow,False
4890,Diya Sharma,Jaipur,False
4891,Aarav Gupta,Bangalore,False
4892,Advik Singh,Gurgaon,False
4893,Vihaan Patel,Lucknow,False
4894,Advik Singh,Pune,False
4895,Aarav Patel,Delhi,False
4896,Saanvi Singh,Gurgaon,False
4897,Diya Singh,Ahmedabad,False
4898,Advik Patel,Noida,False
4899,Saanvi Verma,Bangalore,False
4900,Advik Verma,Gurgaon,False
4901,Aarav Patel,Chennai,False
4902,Aarav Singh,Lucknow,False
4903,Saanvi Verma,Chennai,True
4904,Ananya Sharma,Lucknow,False
4905,Ananya Singh,Noida,False
4906,Ananya Singh,Kolkata,True
4907,Saanvi Sharma,Bangalore,False
4908,Advik Verma,Jaipur,False
4909,Ananya Gupta,Pune,False
4910,Advik Singh,Gurgaon,False
4911,Vihaan Verma,Chennai,False
4912,Advik Gupta,Bangalore,False
4913,Saanvi Verma,Lucknow,False
4914,Advik Gupta,Noida,False
4915,Vihaan Verma,Ahmedabad,False
4916,Advik Sharma,Chennai,False
4917,Ananya Sharma,Lucknow,False
4918,Ananya Verma,Ahmedabad,False
4919,Saanvi Singh,Bangalore,False
4920,Ananya Singh,Bangalore,False
4921,Vihaan Singh,Kolkata,False
4922,Saanvi Verma,Chennai,False
4923,Saanvi Gupta,Delhi,False
4924,Advik Sharma,Ahmedabad,False
4925,Ananya Gupta,Mumbai,False
4926,Diya Patel,Pune,False
4927,Advik Gupta,Mumbai,False
4928,Diya Gupta,Pune,False
4929,Vihaan Gupta,Lucknow,False
4930,Saanvi Patel,Kolkata,True
4931,Aarav Singh,Kolkata,False
4932,Aarav Verma,Ahmedabad,False
4933,Ananya Patel,Hyderabad,False
4934,Aarav Sharma,Chennai,False
4935,Ananya Sharma,Chennai,False
4936,Aarav Gupta,Chennai,False
4937,Vihaan Verma,Chennai,False
4938,Vihaan Singh,Gurgaon,False
4939,Advik Sharma,Hyderabad,False
4940,Diya Gupta,Mumbai,True
4941,Advik Gupta,Bangalore,False
4942,Saanvi Sharma,Pune,False
4943,Aarav Sharma,Chennai,False
4944,Diya Patel,Ahmedabad,False
4945,Aarav Patel,Ahmedabad,False
4946,Aarav Patel,Jaipur,False
4947,Diya Sharma,Pune,False
4948,Vihaan Patel,Ahmedabad,False
4949,Ananya Singh,Bangalore,False
4950,Ananya Patel,Noida,False
4951,Ananya Patel,Ahmedabad,False
4952,Diya Patel,Gurgaon,False
4953,Vihaan Verma,Gurgaon,False
4954,Advik Gupta,Jaipur,False
4955,Ananya Patel,Lucknow,False
4956,Advik Singh,Chennai,False
4957,Ananya Patel,Pune,False
4958,Vihaan Gupta,Kolkata,False
4959,Aarav Singh,Chennai,True
4960,Aarav Sharma,Mumbai,False
4961,Ananya Gupta,Lucknow,False
4962,Saanvi Verma,Delhi,False
4963,Vihaan Sharma,Chennai,False
4964,Aarav Verma,Mumbai,False
4965,Diya Sharma,Ahmedabad,False
4966,Saanvi Singh,Ahmedabad,False
4967,Saanvi Sharma,Pune,False
4968,Advik Patel,Kolkata,False
4969,Advik Patel,Jaipur,False
4970,Diya Verma,Noida,False
4971,Saanvi Singh,Jaipur,False
4972,Saanvi Singh,Bangalore,False
4973,Vihaan Gupta,Ahmedabad,False
4974,Saanvi Verma,Chennai,False
4975,Aarav Patel,Hyderabad,False
4976,Vihaan Patel,Delhi,False
4977,Vihaan Sharma,Bangalore,False
4978,Vihaan Sharma,Lucknow,False
4979,Aarav Sharma,Noida,False
4980,Aarav Patel,Hyderabad,False
4981,Diya Verma,Hyderabad,False
4982,Diya Gupta,Mumbai,False
4983,Diya Singh,Ahmedabad,False
4984,Saanvi Singh,Bangalore,False
4985,Ananya Singh,Gurgaon,False
4986,Saanvi Gupta,Ahmedabad,False
4987,Diya Verma,Noida,False
4988,Advik Sharma,Chennai,False
4989,Aarav Patel,Lucknow,False
4990,Diya Patel,Hyderabad,False
4991,Diya Sharma,Ahmedabad,False
4992,Saanvi Singh,Delhi,False
4993,Vihaan Sharma,Gurgaon,False
4994,Vihaan Singh,Jaipur,False
4995,Advik Patel,Bangalore,False
4996,Aarav Gupta,Bangalore,False
4997,Advik Patel,Kolkata,False
4998,Diya Verma,Delhi,False
4999,Ananya Patel,Delhi,False
5000,Vihaan Patel,Ahmedabad,False
5001,Vihaan Gupta,Lucknow,False
5002,Vihaan Patel,Ahmedabad,False
5003,Advik Gupta,Pune,False
5004,Diya Singh,Jaipur,False
5005,Diya Verma,Bangalore,False
5006,Ananya Verma,Mumbai,False
5007,Ananya Gupta,Kolkata,False
5008,Diya Patel,Jaipur,False
5009,Vihaan Singh,Kolkata,False
5010,Advik Singh,Mumbai,False
5011,Vihaan Singh,Delhi,False
5012,Ananya Verma,Lucknow,False
5013,Diya Patel,Gurgaon,False
5014,Vihaan Singh,Jaipur,False
5015,Ananya Verma,Kolkata,False
5016,Advik Verma,Bangalore,False
5017,Saanvi Sharma,Bangalore,False
5018,Diya Sharma,Ahmedabad,False
5019,Aarav Sharma,Pune,False
5020,Diya Patel,Lucknow,False
5021,Advik Patel,Ahmedabad,False
5022,Diya Gupta,Lucknow,False
5023,Saanvi Gupta,Lucknow,False
5024,Vihaan Verma,Lucknow,False
5025,Aarav Sharma,Hyderabad,True
5026,Ananya Verma,Noida,False
5027,Advik Patel,Chennai,False
5028,Aarav Gupta,Bangalore,False
5029,Saanvi Patel,Delhi,True
5030,Vihaan Patel,Bangalore,False
5031,Saanvi Patel,Jaipur,False
5032,Aarav Sharma,Pune,False
5033,Ananya Patel,Hyderabad,True
5034,Vihaan Sharma,Kolkata,False
5035,Diya Sharma,Hyderabad,False
5036,Diya Sharma,Kolkata,False
5037,Vihaan Singh,Mumbai,False
5038,Saanvi Verma,Delhi,False
5039,Aarav Singh,Noida,False
5040,Saanvi Verma,Mumbai,False
5041,Saanvi Sharma,Delhi,False
5042,Diya Sharma,Bangalore,False
5043,Aarav Sharma,Kolkata,False
5044,Diya Verma,Jaipur,False
5045,Saanvi Patel,Gurgaon,False
5046,Vihaan Patel,Jaipur,False
5047,Aarav Gupta,Kolkata,False
5048,Diya Gupta,Hyderabad,False
5049,Saanvi Verma,Gurgaon,False
5050,Saanvi Gupta,Ahmedabad,False
5051,Ananya Verma,Delhi,True
5052,Aarav Patel,Lucknow,False
5053,Advik Verma,Chennai,False
5054,Advik Gupta,Bangalore,False
5055,Ananya Singh,Bangalore,True
5056,Advik Verma,Jaipur,False
5057,Ananya Singh,Delhi,False
5058,Saanvi Sharma,Hyderabad,False
5059,Advik Patel,Chennai,False
5060,Saanvi Patel,Gurgaon,False
5061,Aarav Verma,Gurgaon,False
5062,Ananya Verma,Noida,False
5063,Advik Gupta,Ahmedabad,False
5064,Ananya Verma,Hyderabad,False
5065,Ananya Sharma,Jaipur,False
5066,Aarav Verma,Gurgaon,False
5067,Diya Sharma,Chennai,False
5068,Diya Verma,Ahmedabad,False
5069,Aarav Verma,Kolkata,False
5070,Diya Sharma,Noida,False
5071,Advik Sharma,Noida,False
5072,Vihaan Gupta,Ahmedabad,False
5073,Aarav Gupta,Chennai,False
5074,Vihaan Sharma,Hyderabad,False
5075,Ananya Sharma,Hyderabad,True
5076,Aarav Patel,Chennai,False
5077,Diya Singh,Kolkata,False
5078,Saanvi Singh,Chennai,False
5079,Ananya Patel,Delhi,False
5080,Advik Gupta,Chennai,False
5081,Vihaan Verma,Pune,False
5082,Aarav Verma,Pune,False
5083,Aarav Sharma,Mumbai,False
5084,Aarav Patel,Delhi,True
5085,Aarav Singh,Ahmedabad,False
5086,Diya Singh,Pune,False
5087,Aarav Singh,Bangalore,False
5088,Aarav Patel,Mumbai,False
5089,Saanvi Gupta,Gurgaon,False
5090,Advik Sharma,Jaipur,False
5091,Ananya Sharma,Gurgaon,True
5092,Advik Sharma,Noida,False
5093,Vihaan Sharma,Gurgaon,False
5094,Ananya Sharma,Mumbai,False
5095,Ananya Gupta,Ahmedabad,False
5096,Diya Gupta,Hyderabad,False
5097,Vihaan Sharma,Jaipur,False
5098,Aarav Patel,Noida,False
5099,Advik Patel,Lucknow,False
5100,Diya Singh,Kolkata,False
5101,Aarav Verma,Delhi,False
5102,Ananya Verma,Lucknow,False
5103,Vihaan Patel,Noida,False
5104,Diya Gupta,Noida,False
5105,Diya Verma,Delhi,False
5106,Aarav Patel,Hyderabad,False
5107,Saanvi Singh,Mumbai,True
5108,Ananya Singh,Noida,False
5109,Ananya Gupta,Lucknow,False
5110,Aarav Sharma,Mumbai,False
5111,Diya Singh,Delhi,False
5112,Aarav Sharma,Jaipur,False
5113,Advik Verma,Ahmedabad,False
5114,Advik Sharma,Jaipur,False
5115,Saanvi Gupta,Kolkata,True
5116,Vihaan Sharma,Chennai,False
5117,Aarav Gupta,Kolkata,False
5118,Aarav Patel,Pune,False
5119,Advik Singh,Noida,False
5120,Advik Singh,Lucknow,False
5121,Aarav Verma,Gurgaon,False
5122,Saanvi Sharma,Noida,False
5123,Advik Gupta,Delhi,False
5124,Diya Sharma,Bangalore,False
5125,Ananya Sharma,Gurgaon,False
5126,Ananya Verma,Hyderabad,False
5127,Ananya Singh,Bangalore,False
5128,Saanvi Patel,Lucknow,False
5129,Ananya Patel,Kolkata,False
5130,Advik Singh,Mumbai,True
5131,Ananya Verma,Noida,False
5132,Saanvi Verma,Mumbai,False
5133,Aarav Patel,Gurgaon,False
5134,Advik Verma,Delhi,True
5135,Aarav Verma,Lucknow,False
5136,Aarav Gupta,Delhi,False
5137,Advik Sharma,Hyderabad,False
5138,Saanvi Patel,Kolkata,False
5139,Advik Patel,Gurgaon,False
5140,Aarav Sharma,Gurgaon,False
5141,Saanvi Patel,Ahmedabad,False
5142,Ananya Patel,Mumbai,False
5143,Aarav Patel,Noida,False
5144,Ananya Patel,Bangalore,False
5145,Aarav Singh,Chennai,False
5146,Saanvi Verma,Kolkata,False
5147,Advik Gupta,Gurgaon,False
5148,Advik Verma,Mumbai,False
5149,Ananya Patel,Mumbai,False
5150,Ananya Singh,Lucknow,True
5151,Vihaan Verma,Noida,False
5152,Ananya Patel,Noida,True
5153,Saanvi Sharma,Bangalore,False
5154,Diya Patel,Pune,False
5155,Advik Singh,Ahmedabad,False
5156,Vihaan Singh,Jaipur,False
5157,Advik Singh,Lucknow,False
5158,Ananya Sharma,Kolkata,False
5159,Saanvi Sharma,Pune,False
5160,Aarav Patel,Noida,False
5161,Diya Sharma,Gurgaon,False
5162,Saanvi Verma,Bangalore,False
